category,price,item
1,58.5,Double Big Mac Flavour Set 
1,50.4,Cheeseburger Deluxe McFlavour Set
1,55,Paket Hemat Spicy McNuggets 6 pcs 
1,163.2,McNuggets 20 pcs
1,173.5,McNuggets 20 pcs Spicy
1,63.3,PROMO 3 Ayam + 3 Nasi + 3 Lemontea
1,54.3,PaNas Wings Korean Soy Garlic
1,23.2,Double Choco Pie A la Mode Strawberry 
1,13.2,Double Choco Sundae
1,39.2,3x Double Choco Pie
2,28.5,McChicken
2,27.5,Fish Fillet Burger
2,38.5,McSpicy
2,39,Chicken Burger Deluxe
2,28,Cheeseburger 
2,36.5,Cheeseburger Deluxe 
2,35,6 pcs McNuggets 
2,36.7,6 pcs Spicy McNuggets 
2,43.5,9 pcs McNuggets
2,45.6,9 pcs Spicy McNuggets
3,84,PaMer 5 Krispy
3,84,PaMer 5 Mix 
3,84,PaMer 5 Spicy
3,48.5,3 pcs Ayam Krispy McD
3,58.5,3 pcs Ayam Spicy McD
3,58.5,2 pcs Ayam Krispy McD
3,38.5,2 pcs Ayam Spicy McD
3,38.5,1 pcs Ayam Krispy McD
3,21,1 pcs Ayam Spicy McD
4,40.5,Ayam Mcd
4,40.5,Mcnuggets
4,40.5,Beef Burger
4,40.5,Chicken Burger
5,110,Happy Meal Beef Burger
5,110,Happy Meal Chicken Burger 
5,110,Happy Meal Ayam Mcd
5,117,Pamer 7 Krispy 
5,117,Pamer 7 Spicy 
5,117,Pamer 7 Mix 
5,84,Pamer 5 Krispy 
5,84,Pamer 5 Spicy 
5,84,Pamer 5 Mix
6,8,Ice Cone
6,10.5,Choco Top
6,12.5,Apple Pie
6,12,Choco Sundae
6,12,Strawberry Sundae
6,12,Oreo McFlurry
6,14,Choco Mcflurry
6,14,French Fries
6,13,Beef Burger
6,22.5,Chicken Burger
7,14.5,Chicken Fingers 
7,12.5,Apple Pie
7,12.5,Choco Pie
7,13,French Fries
7,27,Creamy Garlic McFlavor 
7,21,Sweet Corn
7,13,Spicy Chicken Bites
7,22.5,Beef Burger 
7,22.5,Chicken Burger
7,17.5,Chicken Snack Wrap
8,8,Tehbotol Tawar 
8,11,Bottled Mineral Water 
8,10,Milo 
8,12,Hot Coffee 
8,12,Hot Tea 
8,17.5,Iced Coffee 
8,8.5,Coca-Cola
8,15,Coke Float
8,22.5,Iced Coffee Matcha
8,17.5,Iced Lychee Tea
9,7,Choco Cone
9,7,Vanilla Cone
9,12.5,Apple Pie
9,12.5,Choco Pie
9,14,McFlurry Choco
9,14,McFlurry Oreo
9,17.5,Matcha McFlurry with Oreo
9,17,McFlurry Es Kopyor
9,17,Choco Sundae
9,17,Strawberry Sundae
10,20.5,Nasi Uduk McD Ayam Suwir
10,10,Rice
10,24.5,Rica Rica Chicken Rice McD
10,24.5,Rica Rica Fish Rice McD
10,24.5,Honey Garlic Chicken Rice McD
10,24.5,Honey Garlic Fish Rice McD
100,100,filler